second;rms_db;normalized_volume
5387,00;5,44362E+15;0.31118716573357696
5388,00;5,43368E+16;0.313634588579796
5389,00;5,31983E+15;0.3416486775305517
5390,00;5,51631E+15;0.2933003598245204
5391,00;5,30449E+16;0.3454234204035155
5392,00;5,28888E+16;0.3492660274458098
5393,00;5,22768E+15;0.3643243133153382
5394,00;4,92779E+15;0.43812205631841195
5395,00;5,22979E+16;0.3638048980903652
5396,00;5,03966E+15;0.4105934852132411
5397,00;5,08066E+15;0.40050362323847644
5398,00;5,39446E+15;0.3232849086249219
5399,00;5,34049E+16;0.3365649095343132
5400,00;5,33116E+15;0.3388607346136471
5401,00;5,30835E+15;0.34447346657363054
5402,00;5,44362E+15;0.31118716573357696
5403,00;5,33116E+15;0.3388607346136471
5404,00;5,27097E+15;0.35367317863195946
5405,00;5,15498E+15;0.38221407966346055
5406,00;5,16866E+15;0.3788480375006241
5407,00;5,20845E+14;0.369056741173441
5408,00;5,31411E+16;0.34305640551640715
5409,00;5,32363E+15;0.3407153168338698
5410,00;5,2319E+16;0.3632867420550514
5411,00;4,93077E+16;0.4373888162858014
5412,00;4,9686E+15;0.4280787670882955
5413,00;5,06296E+14;0.40485945031346837
5414,00;5,10777E+15;0.39383320428857194
5415,00;5,15038E+15;0.3833479776007074
5416,00;5,36789E+16;0.32982178690133956
5417,00;5,39968E+15;0.3220011854874172
5418,00;5,2361E+15;0.3622541832358561
5419,00;5,36969E+15;0.32937972002216465
5420,00;5,0291E+15;0.41319217084033366
5421,00;5,0103E+15;0.41781731211155837
5422,00;4,87233E+15;0.4517696226836312
5423,00;5,08565E+16;0.399275233306295
5424,00;5,1664E+15;0.3794053761733671
5425,00;5,34235E+15;0.33610868895579005
5426,00;5,468E+15;0.3051884766026507
5427,00;5,62047E+16;0.26767007572615875
5428,00;5,59868E+16;0.27303058890742604
5429,00;5,24443E+14;0.36020391082524916
5430,00;5,15268E+15;0.3827802767094932
5431,00;5,52835E+15;0.29033685640727114
5432,00;5,52386E+15;0.2914433606552923
5433,00;5,56781E+14;0.28062793752424864
5434,00;5,66246E+15;0.25733625612300304
5435,00;5,66374E+16;0.25702123873379257
5436,00;5,44197E+15;0.31159312836253006
5437,00;5,51327E+15;0.2940477006554494
5438,00;5,51631E+15;0.2933003598245204
5439,00;5,49327E+15;0.2989701686630024
5440,00;5,41684E+15;0.31777695195033395
5441,00;5,52835E+15;0.29033685640727114
5442,00;5,18657E+16;0.3744408863144746
5443,00;5,39446E+15;0.3232849086249219
5444,00;5,32552E+15;0.3402501604807726
5445,00;5,53431E+15;0.2888703720274307
5446,00;5,45345E+15;0.3087674501563057
5447,00;5,53728E+15;0.2881408857906893
5448,00;5,611E+13;0.269998775522451
5449,00;5,54757E+16;0.2856071138338213
5450,00;5,53283E+15;0.28923605091883275
5451,00;5,59454E+15;0.27405082597526265
5452,00;5,3962E+14;0.3228561436669184
5453,00;5,47914E+15;0.3024456803595448
5454,00;5,31793E+14;0.3421168907734008
5455,00;5,42023E+16;0.316942031904736
5456,00;5,40141E+16;0.32157498542618135
5457,00;5,50717E+15;0.29555026754564395
5458,00;5,33116E+15;0.3388607346136471
5459,00;5,14342E+15;0.38506018376536855
5460,00;4,55292E+15;0.5303668450304293
5461,00;4,52964E+15;0.5360974633546238
5462,00;5,21919E+14;0.3664146894869551
5463,00;5,36067E+16;0.33159925460762596
5464,00;4,86273E+15;0.45413140649204553
5465,00;5,37684E+15;0.32762053922820955
5466,00;5,54757E+16;0.2856071138338213
5467,00;5,62181E+16;0.2673394658228264
5468,00;5,34604E+15;0.33519915881784246
5469,00;5,26289E+16;0.35566146515479835
5470,00;5,33863E+15;0.337022105986475
5471,00;5,18879E+15;0.37389632739598666
5472,00;4,67691E+16;0.49985598295815037
5473,00;5,16866E+15;0.3788480375006241
5474,00;533677183338,00;0.3374802824960902
5475,00;5,53283E+15;0.28923605091883275
5476,00;5,45019E+15;0.30957098215488554
5477,00;5,43033E+15;0.31445666366969927
5478,00;5,39271E+15;0.32371453542261697
5479,00;5,52835E+15;0.29033685640727114
5480,00;5,53134E+15;0.289602356509584
5481,00;5,26086E+15;0.35616144025971064
5482,00;5,48073E+16;0.30205670980653765
5483,00;4,76403E+15;0.4784175353489243
5484,00;4,86273E+15;0.45413140649204553
5485,00;4,79935E+15;0.46972775079315
5486,00;5,72426E+16;0.2421279040675105
5487,00;5,45182E+16;0.30916883855574984
5488,00;5,234E+15;0.3627698391189903
5489,00;5,43866E+15;0.3124073741468347
5490,00;5,97979E+15;0.17924889083147333
5491,00;5,74315E+15;0.23748121541385048
5492,00;5,59868E+16;0.27303058890742604
5493,00;5,85577E+15;0.2097678556866972
5494,00;5,6777E+16;0.2535863483629558
5495,00;5,37506E+15;0.32805897888941116
5496,00;5,19977E+15;0.3711941515842023
5497,00;5,09309E+16;0.3974457848203027
5498,00;4,94551E+15;0.43375987920078996
5499,00;5,29477E+16;0.34781694216727654
5500,00;5,29084E+15;0.34878190660488806
5501,00;5,5087E+16;0.29517363439111577
5502,00;5,40486E+15;0.3207251264143086
5503,00;5,56063E+15;0.2823929290556243
5504,00;5,29281E+16;0.3482988798232961
5505,00;5,28888E+16;0.3492660274458098
5506,00;5,56351E+15;0.28168518251528196
5507,00;5,54611E+15;0.2859672474655911
5508,00;4,97428E+15;0.42668177348842073
5509,00;5,31028E+15;0.34400006824081986
5510,00;5,11019E+15;0.39323699955084024
5511,00;4,99109E+15;0.422544755436834
5512,00;5,08814E+15;0.3986636756361769
5513,00;5,4712E+14;0.3044012224533822
5514,00;5,27698E+15;0.3521940083002568
5515,00;5,69515E+15;0.24929301945333415
5516,00;5,27698E+15;0.3521940083002568
5517,00;5,40314E+15;0.3211496335248317
5518,00;5,13875E+15;0.3862093223392232
5519,00;5,03966E+15;0.4105934852132411
5520,00;5,37327E+15;0.3284983197632947
5521,00;5,72307E+16;0.24242170378372085
5522,00;5,87202E+15;0.20576793993989173
5523,00;5,71104E+13;0.24538212867096243
5524,00;5,77411E+16;0.22986197961664012
5525,00;5,75244E+16;0.23519521223373863
5526,00;5,56495E+15;0.2813321861346533
5527,00;5,76048E+16;0.23321482107170033
5528,00;5,77298E+15;0.23013938297795267
5529,00;5,62181E+16;0.2673394658228264
5530,00;5,44691E+16;0.3103775463568693
5531,00;5,42023E+16;0.316942031904736
5532,00;5,4253E+15;0.31569573531303596
5533,00;5,38921E+15;0.32457638844475534
5534,00;5,39271E+15;0.32371453542261697
5535,00;5,45019E+15;0.30957098215488554
5536,00;5,38745E+15;0.3250086216757545
5537,00;5,36969E+15;0.32937972002216465
5538,00;5,40658E+15;0.3203014607455871
5539,00;5,43368E+16;0.313634588579796
5540,00;5,44855E+15;0.30997388380083957
5541,00;5,43368E+16;0.313634588579796
5542,00;5,44855E+15;0.30997388380083957
5543,00;5,4823E+14;0.301668445830764
5544,00;5,51479E+15;0.2936737036048398
5545,00;5,36789E+16;0.32982178690133956
5546,00;5,51934E+15;0.2925556229738898
5547,00;5,51479E+15;0.2936737036048398
5548,00;5,5358E+15;0.28850531769464394
5549,00;5,37684E+15;0.32762053922820955
5550,00;5,35886E+16;0.33204594078877914
5551,00;5,50563E+15;0.2959275655428024
5552,00;5,53728E+15;0.2881408857906893
5553,00;5,4712E+14;0.3044012224533822
5554,00;5,16866E+15;0.3788480375006241
5555,00;5,3962E+14;0.3228561436669184
5556,00;5,42023E+16;0.316942031904736
5557,00;5,32552E+15;0.3402501604807726
5558,00;4,7889E+15;0.4722977928986355
5559,00;4,60206E+16;0.5182755399716443
5560,00;4,58893E+16;0.5215059177313932
5561,00;4,70822E+15;0.4921528336077885
5562,00;4,88496E+15;0.44866063317942473
5563,00;4,78187E+16;0.4740284846209205
5564,00;4,81308E+14;0.4663484035626203
5565,00;4,79935E+15;0.46972775079315
5566,00;4,91878E+15;0.44033699074977606
5567,00;4,79935E+15;0.46972775079315
5568,00;4,79935E+15;0.46972775079315
5569,00;4,81648E+15;0.46551184961844083
5570,00;5,05009E+16;0.40802601578437503
5571,00;4,73843E+15;0.4847176749012819
5572,00;4,81648E+15;0.46551184961844083
5573,00;4,82324E+14;0.4638485006800047
5574,00;4,83328E+15;0.46137749905629144
5575,00;4,89432E+15;0.44635821314305935
5576,00;4,97144E+16;0.42737912895168617
5577,00;4,76042E+15;0.4793062653607103
5578,00;4,88496E+15;0.44866063317942473
5579,00;5,50717E+15;0.29555026754564395
5580,00;5,56351E+15;0.28168518251528196
5581,00;5,6902E+15;0.25051091026920813
5582,00;5,66374E+16;0.25702123873379257
5583,00;4,95424E+15;0.4316117278538276
5584,00;5,01301E+15;0.4171504184039505
5585,00;5,00212E+15;0.4198305696327186
5586,00;4,73843E+15;0.4847176749012819
5587,00;4,79935E+15;0.46972775079315
5588,00;5,0103E+15;0.41781731211155837
5589,00;5,09309E+16;0.3974457848203027
5590,00;4,99109E+15;0.422544755436834
5591,00;5,02644E+15;0.41384680920778805
5592,00;5,46639E+15;0.3055831937229341
5593,00;5,63909E+15;0.2630874351956034
5594,00;5,42866E+15;0.3148688899496257
5595,00;5,49171E+16;0.29935355757277216
5596,00;5,60143E+16;0.2723531263437876
5597,00;5,22132E+14;0.36589017570253424
5598,00;5,44855E+15;0.30997388380083957
5599,00;5,31793E+14;0.3421168907734008
5600,00;5,39096E+16;0.32414502753166685
5601,00;5,38569E+14;0.32544173075989746
5602,00;5,51175E+15;0.2944223532665181
5603,00;5,64172E+13;0.2624407198462724
5604,00;5,56495E+15;0.2813321861346533
5605,00;5,64564E+15;0.2614743010488674
5606,00;5,39446E+15;0.3232849086249219
5607,00;5,35339E+15;0.33339162787745236
5608,00;5,45671E+15;0.3079669276479158
5609,00;5,56063E+15;0.2823929290556243
5610,00;5,53875E+15;0.2877770741966579
5611,00;5,69267E+16;0.24990109741649658
5612,00;5,44032E+15;0.31199986351836007
5613,00;5,64564E+15;0.2614743010488674
5614,00;5,74315E+15;0.23748121541385048
5615,00;5,75474E+15;0.23462751134252469
5616,00;5,67518E+15;0.25420678206388403
5617,00;5,60006E+15;0.2726915892171887
5618,00;5,43534E+15;0.3132247336893228
5619,00;5,42698E+15;0.3152819128025691
5620,00;5,41854E+15;0.3173590842514722
5621,00;5,61236E+15;0.2696645467445896
5622,00;5,64955E+16;0.26051223223826525
5623,00;5,4823E+14;0.301668445830764
5624,00;5,64825E+15;0.2608324409272016
5625,00;5,52536E+15;0.29107388906823706
5626,00;5,57066E+15;0.27992600172132687
5627,00;5,43866E+15;0.3124073741468347
5628,00;5,46639E+15;0.3055831937229341
5629,00;5,64695E+15;0.26115313004945984
5630,00;5,59176E+15;0.27473369959091043
5631,00;5,48702E+16;0.3005078678124561
5632,00;5,51782E+15;0.29292766703630113
5633,00;5,54757E+16;0.2856071138338213
5634,00;5,43866E+15;0.3124073741468347
5635,00;5,44032E+15;0.31199986351836007
5636,00;5,46156E+16;0.3067717376190514
5637,00;5,52985E+16;0.2899692909514433
5638,00;5,29084E+15;0.34878190660488806
5639,00;5,03175E+16;0.4125395313717686
5640,00;4,9218E+15;0.43959612602226095
5641,00;4,78539E+16;0.47316138704272315
5642,00;4,68878E+16;0.4969346719718567
5643,00;4,86914E+16;0.45255398782035094
5644,00;5,30062E+15;0.346377615112768
5645,00;4,85302E+15;0.45651957949240507
5646,00;5,28493E+15;0.35023757120898447
5647,00;4,81987E+15;0.46467855710142536
5648,00;5,30835E+15;0.34447346657363054
5649,00;5,27097E+15;0.35367317863195946
5650,00;5,51631E+15;0.2933003598245204
5651,00;5,49793E+16;0.297824110904396
5652,00;5,52835E+15;0.29033685640727114
5653,00;5,22979E+16;0.3638048980903652
5654,00;5,40314E+15;0.3211496335248317
5655,00;5,41684E+15;0.31777695195033395
5656,00;5,51479E+15;0.2936737036048398
5657,00;5,35886E+16;0.33204594078877914
5658,00;5,77298E+15;0.23013938297795267
5659,00;5,58618E+14;0.2761060270011737
5660,00;5,34604E+15;0.33519915881784246
5661,00;5,22557E+15;0.3648449938648861
5662,00;5,2465E+15;0.35969440102524286
5663,00;5,50717E+15;0.29555026754564395
5664,00;5,7786E+16;0.22875595251790182
5665,00;5,63645E+16;0.2637361132652397
5666,00;5,58758E+15;0.2757621182224099
5667,00;5,45019E+15;0.30957098215488554
5668,00;5,27498E+15;0.35268592856316805
5669,00;5,19977E+15;0.3711941515842023
5670,00;5,36609E+16;0.33026476998195553
5671,00;5,16413E+15;0.3799641719423368
5672,00;5,17092E+15;0.3782921483449213
5673,00;5,16866E+15;0.3788480375006241
5674,00;5,15498E+15;0.38221407966346055
5675,00;5,4696E+15;0.30479448707194157
5676,00;5,3962E+14;0.3228561436669184
5677,00;5,36248E+16;0.33115349999374155
5678,00;5,30835E+15;0.34447346657363054
5679,00;5,38393E+16;0.3258757192539521
5680,00;5,45019E+15;0.30957098215488554
5681,00;5,14342E+15;0.38506018376536855
5682,00;5,41002E+15;0.319456640436667
5683,00;5,52235E+16;0.2918134720203073
5684,00;5,05268E+16;0.4073889385321253
5685,00;5,0103E+15;0.41781731211155837
5686,00;4,98272E+16;0.42460325539175303
5687,00;533677183338,00;0.3374802824960902
5688,00;5,36248E+16;0.33115349999374155
5689,00;5,33863E+15;0.337022105986475
5690,00;5,36609E+16;0.33026476998195553
5691,00;5,38393E+16;0.3258757192539521
5692,00;5,37506E+15;0.32805897888941116
5693,00;5,37148E+15;0.32893856556237755
5694,00;5,41514E+15;0.31819563819565166
5695,00;5,4253E+15;0.31569573531303596
5696,00;5,44855E+15;0.30997388380083957
5697,00;5,34604E+15;0.33519915881784246
5698,00;5,57066E+15;0.27992600172132687
5699,00;5,46479E+16;0.3059786411250768
5700,00;5,39271E+15;0.32371453542261697
5701,00;5,37862E+15;0.32718299708997134
5702,00;5,50102E+16;0.29706347216608986
5703,00;5,48859E+15;0.30012240466039386
5704,00;5,49327E+15;0.2989701686630024
5705,00;5,67391E+15;0.2545176755876264
5706,00;5,81697E+13;0.21931482900726007
5707,00;5,8308E+14;0.21591168255479165
5708,00;5,73964E+15;0.2383448095579379
5709,00;5,64303E+16;0.26211809448707135
5710,00;5,64172E+13;0.2624407198462724
5711,00;5,69884E+15;0.2483841339170021
5712,00;5,73493E+15;0.2395017231261508
5713,00;5,60828E+15;0.2706688050990117
5714,00;5,68272E+16;0.2523508578715078
5715,00;5,73021E+15;0.24066493285362145
5716,00;5,60691E+16;0.27100460918990543
5717,00;5,67391E+15;0.2545176755876264
5718,00;5,63909E+15;0.2630874351956034
5719,00;5,51782E+15;0.29292766703630113
5720,00;5,58478E+15;0.2764504900247843
5721,00;5,52985E+16;0.2899692909514433
5722,00;5,79855E+16;0.22384845801274666
5723,00;5,76163E+15;0.23293340001736618
5724,00;5,6285E+16;0.2656940438408193
5725,00;5,59868E+16;0.27303058890742604
5726,00;5,66374E+16;0.25702123873379257
5727,00;5,68021E+15;0.2529677104205471
5728,00;5,71466E+15;0.24448968787592484
5729,00;5,58618E+14;0.2761060270011737
5730,00;5,59315E+15;0.27439199006986525
5731,00;5,55919E+16;0.2827476830953852
5732,00;5,47597E+15;0.30322575151697917
5733,00;5,19539E+15;0.372270925951638
5734,00;5,04489E+14;0.4093058954164285
5735,00;5,34788E+15;0.3347458410235502
5736,00;5,234E+15;0.3627698391189903
5737,00;5,57208E+16;0.2795758963852445
5738,00;5,52835E+15;0.29033685640727114
5739,00;5,50563E+15;0.2959275655428024
5740,00;5,45995E+15;0.30716939217075534
5741,00;5,46156E+16;0.3067717376190514
5742,00;5,49638E+15;0.2982054477760908
5743,00;5,50256E+15;0.29668416548289056
5744,00;5,5417E+16;0.28705130351666763
5745,00;5,5087E+16;0.29517363439111577
5746,00;5,52084E+15;0.2921842253828075
5747,00;5,76048E+16;0.23321482107170033
5748,00;5,75589E+16;0.23434422533698784
5749,00;5,73611E+15;0.23921190713613527
5750,00;5,65603E+16;0.2589183452108478
5751,00;5,60006E+15;0.2726915892171887
5752,00;5,58898E+16;0.2754187619077856
5753,00;5,60828E+15;0.2706688050990117
5754,00;5,54757E+16;0.2856071138338213
5755,00;5,44527E+16;0.3107819727024861
5756,00;5,35156E+15;0.33384207959293954
5757,00;5,61507E+16;0.26899765303698175
5758,00;5,27298E+15;0.35317898359124367
5759,00;5,20412E+15;0.3701227746046757
5760,00;5,36248E+16;0.33115349999374155
5761,00;5,08565E+16;0.399275233306295
5762,00;4,99109E+15;0.422544755436834
5763,00;5,06805E+14;0.40360584402255273
5764,00;5,32363E+15;0.3407153168338698
5765,00;5,39446E+15;0.3232849086249219
5766,00;5,60964E+16;0.2703335277598493
5767,00;5,55775E+15;0.2831030269176945
5768,00;5,75128E+15;0.23547962912186604
5769,00;5,65603E+16;0.2589183452108478
5770,00;5,611E+13;0.269998775522451
5771,00;5,67138E+16;0.2551408225593037
5772,00;5,60006E+15;0.2726915892171887
5773,00;5,5735E+15;0.2792263635847174
5774,00;5,72426E+16;0.2421279040675105
5775,00;5,68647E+15;0.25142890420670994
5776,00;5,63116E+16;0.265039405473365
5777,00;5,73257E+14;0.2400825366897753
5778,00;5,68272E+16;0.2523508578715078
5779,00;5,64825E+15;0.2608324409272016
5780,00;5,67265E+15;0.25482902197900714
5781,00;5,50102E+16;0.29706347216608986
5782,00;5,67011E+16;0.2554530786555841
5783,00;5,62315E+15;0.26700936651414275
5784,00;5,71104E+13;0.24538212867096243
5785,00;5,66374E+16;0.25702123873379257
5786,00;5,70618E+16;0.2465778759008811
5787,00;5,65989E+15;0.25796768718751506
5788,00;5,69267E+16;0.24990109741649658
5789,00;5,67138E+16;0.2551408225593037
5790,00;5,69761E+16;0.24868666653635585
5791,00;5,68021E+15;0.2529677104205471
5792,00;5,61777E+15;0.26833283365218763
5793,00;5,68147E+16;0.2526590616161706
5794,00;5,63645E+16;0.2637361132652397
5795,00;5,69391E+15;0.24959684219090117
5796,00;5,60143E+16;0.2723531263437876
5797,00;5,37506E+15;0.32805897888941116
5798,00;5,54317E+15;0.28668934024660775
5799,00;5,5417E+16;0.28705130351666763
5800,00;5,57066E+15;0.27992600172132687
5801,00;5,68397E+16;0.2520430979048883
5802,00;5,52536E+15;0.29107388906823706
5803,00;5,61236E+15;0.2696645467445896
5804,00;5,70618E+16;0.2465778759008811
5805,00;5,72902E+15;0.24095672711039284
5806,00;5,74198E+15;0.23776869260565925
5807,00;5,5735E+15;0.2792263635847174
5808,00;5,72068E+15;0.24301051754422232
5809,00;5,70983E+16;0.2456804389216034
5810,00;5,4696E+15;0.30479448707194157
5811,00;5,59037E+16;0.27507595628516124
5812,00;5,56207E+16;0.28203876284387064
5813,00;5,51479E+15;0.2936737036048398
5814,00;5,47914E+15;0.3024456803595448
5815,00;5,59454E+15;0.27405082597526265
5816,00;5,5735E+15;0.2792263635847174
5817,00;5,53431E+15;0.2888703720274307
5818,00;5,55919E+16;0.2827476830953852
5819,00;5,49793E+16;0.297824110904396
5820,00;5,43866E+15;0.3124073741468347
5821,00;5,4253E+15;0.31569573531303596
5822,00;5,468E+15;0.3051884766026507
5823,00;5,45019E+15;0.30957098215488554
5824,00;5,44527E+16;0.3107819727024861
5825,00;5,40314E+15;0.3211496335248317
5826,00;5,09801E+16;0.39623479427270225
5827,00;4,90969E+16;0.44257511863348675
5828,00;5,06805E+14;0.40360584402255273
5829,00;5,48073E+16;0.30205670980653765
5830,00;5,51175E+15;0.2944223532665181
5831,00;5,49947E+15;0.29744345317263643
5832,00;5,50102E+16;0.29706347216608986
5833,00;5,52835E+15;0.29033685640727114
5834,00;5,64564E+15;0.2614743010488674
5835,00;5,65861E+14;0.2582841036181943
5836,00;5,611E+13;0.269998775522451
5837,00;5,71104E+13;0.24538212867096243
5838,00;5,58618E+14;0.2761060270011737
5839,00;5,59315E+15;0.27439199006986525
5840,00;5,5735E+15;0.2792263635847174
5841,00;5,74081E+16;0.2380565569722547
5842,00;5,71225E+15;0.2450842341838717
5843,00;5,60418E+16;0.27167780426574994
5844,00;5,70252E+16;0.24747909688423309
5845,00;5,57492E+14;0.2788774014502412
5846,00;5,56207E+16;0.28203876284387064
5847,00;5,53431E+15;0.2888703720274307
5848,00;5,49793E+16;0.297824110904396
5849,00;5,67138E+16;0.2551408225593037
5850,00;5,66884E+15;0.25576579160074175
5851,00;5,10046E+15;0.3956318622512017
5852,00;4,58007E+15;0.5236869495122161
5853,00;4,8028E+16;0.46887789178127726
5854,00;5,2361E+15;0.3622541832358561
5855,00;5,28096E+15;0.35121355126043163
5856,00;5,10046E+15;0.3956318622512017
5857,00;5,3274E+15;0.3397860142399862
5858,00;5,34604E+15;0.33519915881784246
5859,00;5,16413E+15;0.3799641719423368
5860,00;4,90357E+16;0.44408033090977106
5861,00;4,86914E+16;0.45255398782035094
5862,00;5,15038E+15;0.3833479776007074
5863,00;4,75315E+15;0.48109488885185214
5864,00;4,99662E+15;0.4211833542743948
5865,00;4,89121E+16;0.44712293402997105
5866,00;4,91273E+16;0.44182646897180844
5867,00;5,30643E+15;0.344947915736011
5868,00;5,30835E+15;0.34447346657363054
5869,00;5,34235E+15;0.33610868895579005
5870,00;5,34788E+15;0.3347458410235502
5871,00;5,44032E+15;0.31199986351836007
5872,00;5,34788E+15;0.3347458410235502
5873,00;4,97992E+16;0.42529385133951714
5874,00;5,5041E+16;0.29630553073393706
5875,00;5,14574E+15;0.3844879230222127
5876,00;4,95713E+15;0.43090044846235354
5877,00;5,25882E+16;0.3566625876402677
5878,00;5,45833E+16;0.30756778792428885
5879,00;5,40141E+16;0.32157498542618135
5880,00;5,20629E+15;0.36958909327899847
5881,00;5,38393E+16;0.3258757192539521
5882,00;5,31411E+16;0.34305640551640715
5883,00;5,36789E+16;0.32982178690133956
5884,00;5,35704E+15;0.3324935624390575
5885,00;5,14806E+15;0.38391719034694505
5886,00;5,33116E+15;0.3388607346136471
5887,00;5,36067E+16;0.33159925460762596
5888,00;5,32173E+15;0.3411814877054431
5889,00;5,39271E+15;0.32371453542261697
5890,00;5,44362E+15;0.31118716573357696
5891,00;5,51175E+15;0.2944223532665181
5892,00;5,45833E+16;0.30756778792428885
5893,00;5,234E+15;0.3627698391189903
5894,00;5,36609E+16;0.33026476998195553
5895,00;5,35521E+16;0.3329421234848835
5896,00;5,51327E+15;0.2940477006554494
5897,00;5,5041E+16;0.29630553073393706
5898,00;5,5041E+16;0.29630553073393706
5899,00;5,51022E+15;0.29479766374027927
5900,00;5,5087E+16;0.29517363439111577
5901,00;5,64825E+15;0.2608324409272016
5902,00;5,70129E+16;0.2477803502954694
5903,00;5,59315E+15;0.27439199006986525
5904,00;5,34235E+15;0.33610868895579005
5905,00;5,36429E+15;0.33070867306963025
5906,00;5,26289E+16;0.35566146515479835
5907,00;5,37506E+15;0.32805897888941116
5908,00;5,32552E+15;0.3402501604807726
5909,00;5,22768E+15;0.3643243133153382
5910,00;5,20412E+15;0.3701227746046757
5911,00;5,18435E+16;0.3749868361895652
5912,00;4,88182E+16;0.449433651236807
5913,00;5,00212E+15;0.4198305696327186
5914,00;5,21061E+15;0.3685257116831726
5915,00;5,58758E+15;0.2757621182224099
5916,00;5,63777E+14;0.26341152814608226
5917,00;5,18879E+15;0.37389632739598666
5918,00;5,18435E+16;0.3749868361895652
5919,00;5,05783E+16;0.4061204525544838
5920,00;5,01571E+15;0.41648559901915627
5921,00;4,76403E+15;0.4784175353489243
5922,00;4,71205E+15;0.4912091708833759
5923,00;5,2465E+15;0.35969440102524286
5924,00;5,18879E+15;0.37389632739598666
5925,00;5,60281E+16;0.2720151985897771
5926,00;5,57066E+15;0.27992600172132687
5927,00;5,56923E+14;0.28027668147167206
5928,00;5,52985E+16;0.2899692909514433
5929,00;5,56638E+16;0.28097977177635014
5930,00;5,54611E+15;0.2859672474655911
5931,00;5,5358E+15;0.28850531769464394
5932,00;5,47279E+15;0.30400868008429904
5933,00;5,38921E+15;0.32457638844475534
5934,00;5,36429E+15;0.33070867306963025
5935,00;5,32173E+15;0.3411814877054431
5936,00;5,08066E+15;0.40050362323847644
5937,00;5,20412E+15;0.3701227746046757
5938,00;5,55195E+15;0.2845303394663856
5939,00;5,67644E+15;0.25389634009225936
5940,00;5,46639E+15;0.3055831937229341
5941,00;5,4696E+15;0.30479448707194157
5942,00;5,35339E+15;0.33339162787745236
5943,00;5,40314E+15;0.3211496335248317
5944,00;5,66374E+16;0.25702123873379257
5945,00;5,67518E+15;0.25420678206388403
5946,00;5,43033E+15;0.31445666366969927
5947,00;5,49638E+15;0.2982054477760908
5948,00;5,57066E+15;0.27992600172132687
5949,00;4,81987E+15;0.46467855710142536
5950,00;4,86594E+16;0.45334124196961934
5951,00;4,86594E+16;0.45334124196961934
5952,00;5,45833E+16;0.30756778792428885
5953,00;5,56495E+15;0.2813321861346533
5954,00;4,96289E+15;0.4294849515016219
5955,00;5,09309E+16;0.3974457848203027
5956,00;5,26895E+15;0.3541685189692746
5957,00;5,18213E+16;0.3755341841452474
5958,00;4,80967E+15;0.467188244564138
5959,00;5,39794E+16;0.3224282370977931
5960,00;5,06805E+14;0.40360584402255273
5961,00;5,47597E+15;0.30322575151697917
5962,00;5,48073E+16;0.30205670980653765
5963,00;5,10534E+16;0.39443107673403544
5964,00;5,07312E+16;0.40235954743085267
5965,00;5,1664E+15;0.3794053761733671
5966,00;5,5087E+16;0.29517363439111577
5967,00;4,97144E+16;0.42737912895168617
5968,00;4,87233E+15;0.4517696226836312
5969,00;5,22768E+15;0.3643243133153382
5970,00;5,75819E+15;0.23377877722972118
5971,00;5,43534E+15;0.3132247336893228
5972,00;5,59037E+16;0.27507595628516124
5973,00;5,42698E+15;0.3152819128025691
5974,00;5,41854E+15;0.3173590842514722
5975,00;5,35156E+15;0.33384207959293954
5976,00;5,24856E+15;0.3591861029024799
5977,00;4,96001E+15;0.4301915282108393
5978,00;5,19977E+15;0.3711941515842023
5979,00;5,27698E+15;0.3521940083002568
5980,00;5,29867E+16;0.3468563146631194
5981,00;5,17317E+16;0.37773770118605343
5982,00;5,09061E+15;0.39805386278346533
5983,00;5,08814E+15;0.3986636756361769
5984,00;4,96001E+15;0.4301915282108393
5985,00;5,50102E+16;0.29706347216608986
5986,00;5,52536E+15;0.29107388906823706
5987,00;5,36969E+15;0.32937972002216465
5988,00;5,59454E+15;0.27405082597526265
5989,00;5,33304E+15;0.33839959255798757
5990,00;5,4696E+15;0.30479448707194157
5991,00;5,61236E+15;0.2696645467445896
5992,00;5,18435E+16;0.3749868361895652
5993,00;5,25882E+16;0.3566625876402677
5994,00;5,41173E+15;0.31903547919716924
5995,00;5,1317E+16;0.3879446979876551
5996,00;5,45833E+16;0.30756778792428885
5997,00;5,21919E+14;0.3664146894869551
5998,00;4,76042E+15;0.4793062653607103
5999,00;4,59771E+16;0.5193469169511709
6000,00;4,62351E+16;0.5129977592318548
6001,00;4,62773E+15;0.511957663457334
6002,00;5,49327E+15;0.2989701686630024
6003,00;5,64303E+16;0.26211809448707135
6004,00;5,01301E+15;0.4171504184039505
6005,00;4,71205E+15;0.4912091708833759
6006,00;4,64444E+15;0.5078471663922115
6007,00;4,61926E+15;0.5140429410695029
6008,00;4,70437E+16;0.49310068110297955
6009,00;5,10046E+15;0.3956318622512017
6010,00;5,39096E+16;0.32414502753166685
6011,00;5,11981E+15;0.3908686732713166
6012,00;5,42866E+15;0.3148688899496257
6013,00;5,22557E+15;0.3648449938648861
6014,00;5,05268E+16;0.4073889385321253
6015,00;5,6285E+16;0.2656940438408193
6016,00;5,38569E+14;0.32544173075989746
6017,00;5,60555E+15;0.2713409416902868
6018,00;5,00758E+15;0.41848629312681807
6019,00;5,10534E+16;0.39443107673403544
6020,00;4,98272E+16;0.42460325539175303
6021,00;4,93077E+16;0.4373888162858014
6022,00;5,14109E+15;0.3856339807808191
6023,00;5,10534E+16;0.39443107673403544
